"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.470924753E1,1.799462509E1,1.892722726E0,-4.717449665E0,1.869875030E1
1.471144480E1,1.750648880E1,1.497308731E0,-4.637888432E0,1.817220660E1
1.471363439E1,1.701356697E1,1.106082320E0,-4.578067780E0,1.765342980E1
1.471581011E1,1.653978920E1,7.298108935E-1,-4.469792843E0,1.714865297E1
1.471803111E1,1.604686737E1,3.732803464E-1,-4.323830605E0,1.662338118E1
1.472022702E1,1.554916000E1,3.529413417E-2,-4.201796532E0,1.610691518E1
1.472242970E1,1.502812290E1,-2.979064286E-1,-4.094717979E0,1.557882992E1
1.472461968E1,1.448734474E1,-6.071787477E-1,-3.996612072E0,1.504076899E1
1.472680996E1,1.394178104E1,-9.020941257E-1,-3.884747505E0,1.450097568E1
1.472898308E1,1.343510056E1,-1.177866936E0,-3.758526087E0,1.400056484E1
1.473118324E1,1.293739414E1,-1.400997639E0,-3.650849104E0,1.351546006E1
1.473340387E1,1.243549919E1,-1.615155339E0,-3.529413462E0,1.302716877E1
1.473560539E1,1.193779182E1,-1.809572101E0,-3.403192043E0,1.254460605E1
1.473780201E1,1.146461105E1,-2.003988981E0,-3.262613773E0,1.208709755E1
1.473999174E1,1.099561787E1,-2.207977057E0,-3.150749207E0,1.164929163E1
1.474218780E1,1.056012440E1,-2.407179594E0,-3.047857761E0,1.125167445E1
1.474438420E1,1.012522888E1,-2.606980324E0,-2.968894720E0,1.086880592E1
1.474658668E1,9.694520950E0,-2.816352367E0,-2.899502754E0,1.050346102E1
1.474879790E1,9.297312737E0,-3.010769129E0,-2.748754978E0,1.015186726E1
1.475097173E1,8.905488014E0,-3.191427231E0,-2.683550596E0,9.833329464E0
1.475316760E1,8.513064384E0,-3.357728481E0,-2.618944407E0,9.518690854E0
1.475535865E1,8.102097511E0,-3.519243956E0,-2.520838737E0,9.186059549E0
1.475756022E1,7.728816986E0,-3.661018610E0,-2.427518606E0,8.889910902E0
1.475975007E1,7.369893551E0,-3.793820381E0,-2.348555326E0,8.615341906E0
1.476192722E1,7.006783009E0,-3.898506403E0,-2.307877541E0,8.343839587E0
1.476414983E1,6.633502483E0,-3.993022680E0,-2.252842426E0,8.063676849E0
1.476633859E1,6.294320107E0,-4.087539196E0,-2.216351986E0,7.825513300E0
1.476852155E1,5.955137253E0,-4.182653904E0,-2.199602127E0,7.602401127E0
1.477073845E1,5.620141983E0,-4.249054909E0,-2.197209358E0,7.380256939E0
1.477293222E1,5.280959606E0,-4.301098824E0,-2.228316069E0,7.166127124E0
1.477513462E1,4.960919380E0,-4.353142738E0,-2.230110645E0,6.966632349E0
1.477732368E1,4.664209366E0,-4.395615101E0,-2.232503414E0,6.786777779E0
1.477952583E1,4.363312244E0,-4.414159775E0,-2.230110645E0,6.595202328E0
1.478173914E1,4.100699902E0,-4.447061062E0,-2.246262312E0,6.452734780E0
1.478391342E1,3.827918053E0,-4.475774765E0,-2.257628202E0,6.307329186E0
1.478610820E1,3.579662561E0,-4.489533424E0,-2.268994093E0,6.173996163E0
1.478829902E1,3.335594654E0,-4.498506546E0,-2.261217356E0,6.039524548E0
1.479050045E1,3.106482029E0,-4.512265205E0,-2.263011932E0,5.927224552E0
1.479270271E1,2.895913601E0,-4.517050743E0,-2.264806747E0,5.824037483E0
1.479491776E1,2.700300455E0,-4.545166492E0,-2.251646042E0,5.746309328E0
1.479708904E1,2.484946251E0,-4.563711166E0,-2.267199516E0,5.669445399E0
1.479928173E1,2.284547329E0,-4.587040901E0,-2.259422779E0,5.600454626E0
1.480145293E1,2.097907305E0,-4.615755081E0,-2.270190477E0,5.555193501E0
1.480367655E1,1.911267042E0,-4.619942188E0,-2.280958176E0,5.495414245E0
1.480587195E1,1.730010748E0,-4.634299278E0,-2.282154560E0,5.447742324E0
1.480807388E1,1.557727575E0,-4.643272400E0,-2.288734913E0,5.405996789E0
1.481026479E1,1.414756417E0,-4.638486862E0,-2.265404940E0,5.352490601E0
1.481245483E1,1.232901812E0,-4.642673969E0,-2.257628202E0,5.307669315E0
1.481463115E1,1.108475089E0,-4.651647091E0,-2.234298229E0,5.278127154E0
1.481685296E1,9.655039310E-1,-4.651647091E0,-2.221137524E0,5.244375120E0
1.481904967E1,8.458628058E-1,-4.641477585E0,-2.184048891E0,5.198929468E0
1.482125126E1,6.975077987E-1,-4.631308079E0,-2.113460541E0,5.138311698E0
1.482344117E1,5.826523304E-1,-4.621138573E0,-2.070987940E0,5.097391146E0
1.482563947E1,4.396811724E-1,-4.620540619E0,-2.000399828E0,5.054138365E0
1.482784376E1,3.200400174E-1,-4.587040901E0,-1.944168448E0,4.992310166E0
1.483002878E1,2.195414752E-1,-4.548157692E0,-1.868196249E0,4.921797850E0
1.483222555E1,1.046859920E-1,-4.532604218E0,-1.783251047E0,4.871903575E0
1.483441971E1,-2.452643216E-2,-4.513461590E0,-1.727019787E0,4.832652937E0
1.483661833E1,-1.292124242E-1,-4.479363918E0,-1.631905079E0,4.769120585E0
1.483881296E1,-2.249253243E-1,-4.468596458E0,-1.527817249E0,4.727914049E0
1.484100872E1,-3.254238665E-1,-4.467998028E0,-1.466202021E0,4.713666878E0
1.484319847E1,-4.354937077E-1,-4.448855400E0,-1.405185103E0,4.685777877E0
1.484537573E1,-5.168496966E-1,-4.443471432E0,-1.324427366E0,4.665370277E0
1.484759134E1,-6.077769399E-1,-4.399802685E0,-1.258026481E0,4.616306651E0
1.484976889E1,-6.843472719E-1,-4.408775806E0,-1.196411371E0,4.619202904E0
1.485199761E1,-7.651050687E-1,-4.370490551E0,-1.168295622E0,4.588190066E0
1.485419188E1,-8.177471161E-1,-4.355535507E0,-1.087537885E0,4.563128154E0
1.485640941E1,-8.847461939E-1,-4.335794449E0,-1.049850941E0,4.547974970E0
1.485857802E1,-9.421738982E-1,-4.311866283E0,-1.026520967E0,4.531404616E0
1.486077712E1,-9.852447510E-1,-4.292125702E0,-9.936196208E-1,4.514457909E0
1.486296404E1,-1.042672515E0,-4.282554150E0,-9.798609018E-1,4.515258952E0
1.486516536E1,-1.066600680E0,-4.258625984E0,-9.415757060E-1,4.489999676E0
1.486736111E1,-1.100100160E0,-4.253840446E0,-9.517452121E-1,4.495686583E0
1.486956006E1,-1.128814101E0,-4.249054909E0,-9.326026440E-1,4.494267080E0
1.487175460E1,-1.147956610E0,-4.272384644E0,-9.182456732E-1,4.518213146E0
1.487394949E1,-1.171884894E0,-4.291527271E0,-8.943174481E-1,4.537656248E0
1.487614497E1,-1.191027522E0,-4.315455437E0,-8.943174481E-1,4.565249816E0
1.487834118E1,-1.171884894E0,-4.334598064E0,-8.656035662E-1,4.572890128E0
1.488053139E1,-1.181456208E0,-4.363312244E0,-8.512466550E-1,4.599886236E0
1.488270907E1,-1.143171072E0,-4.392025948E0,-8.554341197E-1,4.618278852E0
1.488493053E1,-1.090528965E0,-4.420739651E0,-8.548358679E-1,4.632810901E0
1.488713192E1,-1.033101201E0,-4.425525665E0,-8.644071817E-1,4.625989114E0
1.488934829E1,-9.427721500E-1,-4.444668293E0,-8.727820516E-1,4.626623398E0
1.489151793E1,-8.470591903E-1,-4.445266247E0,-8.913264275E-1,4.612197315E0
1.489371367E1,-7.274180651E-1,-4.445864677E0,-9.427721500E-1,4.602572009E0
1.489590542E1,-5.934200287E-1,-4.426722050E0,-9.661021233E-1,4.569613632E0
1.489810577E1,-4.402793646E-1,-4.398606300E0,-9.984052777E-1,4.531930759E0
1.490030158E1,-2.925225794E-1,-4.356133461E0,-1.016949654E0,4.482817729E0
1.490249795E1,-1.441675574E-1,-4.313661098E0,-1.034895778E0,4.438408006E0
1.490469531E1,-2.931207791E-2,-4.261018753E0,-1.053440213E0,4.389405005E0
1.490689118E1,1.238285750E-1,-4.228117466E0,-1.109671474E0,4.373063183E0
1.490908586E1,3.008974493E-1,-4.176073551E0,-1.175474167E0,4.348777885E0
1.491128191E1,4.779663086E-1,-4.119842529E0,-1.260419369E0,4.334767727E0
1.491348050E1,6.879364848E-1,-4.077369690E0,-1.359721422E0,4.352820068E0
1.491568454E1,9.032905698E-1,-4.016352654E0,-1.449452281E0,4.364393933E0
1.491787011E1,1.142572761E0,-3.945166349E0,-1.481157184E0,4.366192465E0
1.492006014E1,1.405185103E0,-3.864408493E0,-1.503290772E0,4.378136741E0
1.492223561E1,1.682752490E0,-3.802793503E0,-1.506281853E0,4.422870040E0
1.492445962E1,1.988435626E0,-3.741776466E0,-1.585843205E0,4.524341503E0
1.492664832E1,2.304288149E0,-3.689732552E0,-1.612164259E0,4.639282679E0
1.492882905E1,2.614757061E0,-3.623331785E0,-1.610369682E0,4.749608218E0
1.493103548E1,2.925823927E0,-3.556930780E0,-1.612762451E0,4.879877555E0
1.493324385E1,3.279363394E0,-3.519243956E0,-1.572084427E0,5.060706644E0
1.493544754E1,3.623331785E0,-3.448057413E0,-1.584048629E0,5.246603016E0
1.493763776E1,3.986442566E0,-3.358326674E0,-1.586441398E0,5.448566663E0
1.493983317E1,4.350151539E0,-3.282354355E0,-1.607976794E0,5.681835785E0
1.494202724E1,4.732405186E0,-3.173480988E0,-1.624726534E0,5.925063437E0
1.494422277E1,5.105087280E0,-3.078366280E0,-1.651047587E0,6.185807403E0
1.494642351E1,5.511867046E0,-2.950350285E0,-1.691725612E0,6.476664318E0
1.494863663E1,5.898906231E0,-2.836092949E0,-1.717448473E0,6.766841744E0
1.495081050E1,6.324230194E0,-2.688934565E0,-1.719841242E0,7.084074431E0
1.495300678E1,6.750152588E0,-2.551347256E0,-1.755733609E0,7.426744461E0
1.495519766E1,7.189833641E0,-2.403590441E0,-1.714457393E0,7.772407538E0
1.495740037E1,7.634300709E0,-2.246860504E0,-1.735992789E0,8.145219481E0
1.495958945E1,8.088936806E0,-2.099103689E0,-1.733001828E0,8.534660525E0
1.496176508E1,8.495118141E0,-1.914258122E0,-1.802393675E0,8.892695843E0
1.496398626E1,8.897112846E0,-1.723430514E0,-1.790429592E0,9.237665715E0
1.496617589E1,9.260223389E0,-1.503889084E0,-1.764706731E0,9.546078223E0
1.496835948E1,9.604789734E0,-1.274776220E0,-1.738983870E0,9.843835896E0
1.497057518E1,9.925428391E0,-1.045663476E0,-1.670788407E0,1.011924279E1
1.497277207E1,1.023111153E1,-8.356932998E-1,-1.612164259E0,1.039101054E1
1.497497493E1,1.051825047E1,-6.017948985E-1,-1.625324726E0,1.066008585E1
1.497716385E1,1.078624630E1,-4.163511395E-1,-1.671386600E0,1.092291127E1
1.497935561E1,1.108295631E1,-2.303091735E-1,-1.746760488E0,1.122212703E1
1.498153608E1,1.137009525E1,-5.922235921E-2,-1.764706731E0,1.150637924E1
1.498372770E1,1.168056393E1,1.124626622E-1,-1.762912035E0,1.181338564E1
1.498594087E1,1.201555920E1,2.793620527E-1,-1.746760488E0,1.214507629E1
1.498811545E1,1.236491108E1,4.175475538E-1,-1.744367719E0,1.249432634E1
1.499031337E1,1.272323608E1,5.365904570E-1,-1.728216171E0,1.285127997E1
1.499251325E1,1.308156109E1,6.741777658E-1,-1.725823283E0,1.321212406E1
1.499471503E1,1.342134190E1,8.027920127E-1,-1.728814363E0,1.355602052E1
1.499693374E1,1.375095367E1,8.931210637E-1,-1.688136339E0,1.388294625E1
1.499912932E1,1.407159138E1,9.978070259E-1,-1.686341763E0,1.420735905E1
1.500131696E1,1.436291790E1,1.126421213E0,-1.679761529E0,1.450461424E1
1.500349030E1,1.465962791E1,1.255035520E0,-1.711466432E0,1.481245834E1
1.500571134E1,1.491805267E1,1.383649707E0,-1.729412556E0,1.508156656E1
1.500790806E1,1.519023609E1,1.516451359E0,-1.765903115E0,1.536754083E1
1.501011217E1,1.551566029E1,1.668395638E0,-1.840678811E0,1.571328599E1
1.501230136E1,1.585544109E1,1.820339799E0,-1.915454507E0,1.607412875E1
1.501448898E1,1.625683784E1,1.996212244E0,-2.032702923E0,1.650459091E1
1.501666579E1,1.670190239E1,2.190629244E0,-2.154736757E0,1.698220511E1
1.501888717E1,1.714218140E1,2.385046005E0,-2.280958176E0,1.745696416E1
1.502108363E1,1.764886093E1,2.660818815E0,-2.398206472E0,1.800871020E1
1.502328594E1,1.813699722E1,2.922832966E0,-2.500499725E0,1.854039157E1
1.502547563E1,1.868256187E1,3.226721287E0,-2.622533560E0,1.913968471E1
1.502767274E1,1.922752571E1,3.565305710E0,-2.681756020E0,1.973831211E1
1.502986890E1,1.980180359E1,3.951148272E0,-2.774477959E0,2.038187248E1
1.503206392E1,2.040958023E1,4.384847641E0,-2.848655462E0,2.106876104E1
1.503425983E1,2.100778580E1,4.856831551E0,-2.898306370E0,2.175582811E1
1.503645541E1,2.161975098E1,5.352744102E0,-2.900699139E0,2.246062237E1
1.503865186E1,2.226102638E1,5.906084538E0,-2.907877684E0,2.321402341E1
1.504084768E1,2.285923386E1,6.479165554E0,-2.862414122E0,2.393151841E1
1.504304404E1,2.346701050E1,7.076174736E0,-2.827120066E0,2.467317244E1
1.504524110E1,2.403171539E1,7.701299667E0,-2.801397085E0,2.539057280E1
1.504743079E1,2.460120773E1,8.355736732E0,-2.737389088E0,2.612529535E1
1.504960707E1,2.510429955E1,9.014959335E0,-2.708076954E0,2.681098708E1
1.505182801E1,2.554936409E1,9.683753014E0,-2.669193745E0,2.745304488E1
1.505401782E1,2.593281364E1,1.032861900E1,-2.611167669E0,2.803585901E1
1.505620069E1,2.624447823E1,1.098305607E1,-2.645265341E0,2.857267203E1
1.505840975E1,2.646521759E1,1.159502029E1,-2.651247501E0,2.901519173E1
1.506058018E1,2.658545685E1,1.218784237E1,-2.657229662E0,2.936649259E1
1.506279071E1,2.664348221E1,1.268495083E1,-2.663809776E0,2.962902300E1
1.506500566E1,2.664886665E1,1.314856052E1,-2.675175667E0,2.983627495E1
1.506720060E1,2.656332207E1,1.355055428E1,-2.687139750E0,2.994074683E1
1.506937676E1,2.639702034E1,1.390469265E1,-2.685345173E0,2.995587153E1
1.507159161E1,2.619183731E1,1.417268848E1,-2.663809776E0,2.989938667E1
1.507378817E1,2.590051079E1,1.436471272E1,-2.609373093E0,2.973197367E1
1.507599102E1,2.557089996E1,1.447597885E1,-2.564507723E0,2.949578934E1
1.507818091E1,2.515993118E1,1.452024555E1,-2.467598438E0,2.915387985E1
1.508037244E1,2.472025108E1,1.449751377E1,-2.398804665E0,2.875800728E1
1.508254830E1,2.418007088E1,1.438923931E1,-2.277967215E0,2.822968597E1
1.508476849E1,2.358186531E1,1.421396446E1,-2.114656925E0,2.761544733E1
1.508695810E1,2.295075798E1,1.395374489E1,-1.878963947E0,2.692535596E1
1.508913603E1,2.232862473E1,1.364985657E1,-1.686341763E0,2.622460324E1
1.509133184E1,2.170649147E1,1.327418327E1,-1.507478237E0,2.548819735E1
1.509354673E1,2.108974075E1,1.288355541E1,-1.395613790E0,2.475299786E1
1.509572973E1,2.045803452E1,1.246899891E1,-1.360319614E0,2.399703272E1
1.509795256E1,1.982692909E1,1.204965687E1,-1.334596872E0,2.323967506E1
1.510013589E1,1.915693855E1,1.162014484E1,-1.323829174E0,2.244478970E1
1.510231952E1,1.848754501E1,1.121994495E1,-1.284347534E0,2.166393395E1
1.510453221E1,1.780798340E1,1.084905815E1,-1.225723386E0,2.088848327E1
1.510672838E1,1.714816284E1,1.048654556E1,-1.205384374E0,2.013653590E1
1.510893081E1,1.647877121E1,1.019641590E1,-1.199402332E0,1.941533836E1
1.511112073E1,1.585723591E1,9.943972588E0,-1.193420291E0,1.875523323E1
1.511331136E1,1.525484276E1,9.716055870E0,-1.163509965E0,1.812362339E1
1.511549154E1,1.464287853E1,9.487542152E0,-1.143171072E0,1.748525630E1
1.511771032E1,1.406381512E1,9.312267303E0,-1.098903775E0,1.690315969E1
1.511990514E1,1.352363491E1,9.150752068E0,-1.025922656E0,1.636085211E1
1.512210624E1,1.301695538E1,8.989236832E0,-9.954141974E-1,1.585050017E1
1.512429680E1,1.255334568E1,8.842078209E0,-1.027119160E0,1.538908082E1
1.512648655E1,1.209452248E1,8.708678246E0,-1.010967612E0,1.493789163E1
1.512866382E1,1.165424252E1,8.580661774E0,-9.996016622E-1,1.450683730E1
1.513088545E1,1.123370457E1,8.476573944E0,-9.834501147E-1,1.410728883E1
1.513308316E1,1.083709335E1,8.381459236E0,-9.714859724E-1,1.373445435E1
1.513528506E1,1.044945621E1,8.282156944E0,-9.116654396E-1,1.336474439E1
1.513747303E1,1.005763149E1,8.206783295E0,-8.715856671E-1,1.301026152E1
1.513966864E1,9.708877563E0,8.149953842E0,-8.452646136E-1,1.270427186E1
1.514186476E1,9.364311218E0,8.079365730E0,-8.087740541E-1,1.239437738E1
1.514406140E1,9.029914856E0,8.027321815E0,-7.824530005E-1,1.210741469E1
1.514625109E1,8.709874153E0,7.965706348E0,-7.274180651E-1,1.182554533E1
1.514842809E1,8.389236450E0,7.895118237E0,-6.915257573E-1,1.154081401E1
1.515065167E1,8.093124390E0,7.838288784E0,-6.502495408E-1,1.128540021E1
1.515284675E1,7.815557003E0,7.772486210E0,-6.089733839E-1,1.103926274E1
1.515504790E1,7.533802032E0,7.705487251E0,-6.155536175E-1,1.079405453E1
1.515723733E1,7.270591736E0,7.634898663E0,-5.647061467E-1,1.055803366E1
1.515942674E1,6.978667259E0,7.573283672E0,-5.042873621E-1,1.031070939E1
1.516160290E1,6.735197544E0,7.492526054E0,-4.773681164E-1,1.008606529E1
1.516382559E1,6.491129398E0,7.426723480E0,-4.498506486E-1,9.873871992E0
1.516602376E1,6.242276192E0,7.360322475E0,-4.181457460E-1,9.659979548E0
1.516823327E1,6.022734642E0,7.293921471E0,-3.672982752E-1,9.466231088E0
1.517041492E1,5.793023586E0,7.222734928E0,-3.158525825E-1,9.264274660E0
1.517261028E1,5.587240696E0,7.170691490E0,-2.596212626E-1,9.094145273E0
1.517480360E1,5.386841774E0,7.128218651E0,-2.321037948E-1,8.937753499E0
1.517700145E1,5.171487808E0,7.071389198E0,-1.908276081E-1,8.762719128E0
1.517919777E1,4.946562767E0,7.028916359E0,-2.015953064E-1,8.597371055E0
1.518138763E1,4.712664127E0,6.967301369E0,-2.225325108E-1,8.414393160E0
1.518356483E1,4.463810444E0,6.905087948E0,-2.530409992E-1,8.226170008E0
1.518578701E1,4.249054909E0,6.876972198E0,-2.638086975E-1,8.088065854E0
1.518797989E1,4.004986763E0,6.838686943E0,-3.134597540E-1,7.931318623E0
1.519017303E1,3.756731510E0,6.810571671E0,-3.918247223E-1,7.787839542E0
1.519237413E1,3.575475216E0,6.814758778E0,-4.935196638E-1,7.711583617E0
1.519457063E1,3.374478102E0,6.824330330E0,-5.910272002E-1,7.635960978E0
1.519676870E1,3.188436270E0,6.833901405E0,-6.592226624E-1,7.569868479E0
1.519896201E1,3.016152859E0,6.796214581E0,-6.652047038E-1,7.465132818E0
1.520115793E1,2.839682341E0,6.729215622E0,-6.329016089E-1,7.331214301E0
1.520335573E1,2.705684185E0,6.653243542E0,-6.430711150E-1,7.211096795E0
1.520555134E1,2.586043119E0,6.571887493E0,-6.771687865E-1,7.094778489E0
1.520774625E1,2.461616278E0,6.476772785E0,-6.729813814E-1,6.961396724E0
1.520994208E1,2.356332064E0,6.381059647E0,-6.592226624E-1,6.834090834E0
1.521213846E1,2.227119684E0,6.300302029E0,-6.454638839E-1,6.713455993E0
1.521432790E1,2.117049932E0,6.195616245E0,-6.215356588E-1,6.576767264E0
1.521650524E1,2.016551256E0,6.147759438E0,-6.029912829E-1,6.498078451E0
1.521872657E1,1.906481385E0,6.061617851E0,-6.035895348E-1,6.382961897E0
1.522092471E1,1.810768485E0,6.014359951E0,-5.563312769E-1,6.305625474E0
1.522312571E1,1.743769526E0,5.985645771E0,-5.617151260E-1,6.259729334E0
1.522530913E1,1.643270969E0,5.943173409E0,-5.670989752E-1,6.192192737E0
1.522748737E1,1.567298889E0,5.914459229E0,-5.766702294E-1,6.145714143E0
1.522969779E1,1.466800332E0,5.861817360E0,-5.724828243E-1,6.069608106E0
1.523190267E1,1.361516118E0,5.833701611E0,-5.730810165E-1,6.017825394E0
1.523410350E1,1.227517962E0,5.791228771E0,-5.359922647E-1,5.944107901E0
1.523629660E1,1.150947690E0,5.752943993E0,-5.264210105E-1,5.890514769E0
1.523849188E1,1.069591761E0,5.599802971E0,-6.077769399E-1,5.733342189E0
1.524068779E1,9.595218897E-1,5.360520840E0,-6.269195080E-1,5.481687149E0
1.524288267E1,8.584251404E-1,5.160121918E0,-5.886343718E-1,5.264051895E0
1.524507826E1,8.009973764E-1,5.007579803E0,-5.790630579E-1,5.104191053E0
1.524726788E1,7.483552694E-1,4.935794830E0,-5.503492355E-1,5.022448656E0
1.524944550E1,7.148557901E-1,4.911866665E0,-5.647061467E-1,4.995632689E0
1.525166705E1,7.148557901E-1,4.887938499E0,-5.838487148E-1,4.974318134E0
1.525385870E1,7.483552694E-1,4.882554531E0,-6.406782866E-1,4.980948005E0
1.525604837E1,7.914260626E-1,4.853840828E0,-6.789634228E-1,4.964586320E0
1.525825598E1,8.632107973E-1,4.810171604E0,-7.208378315E-1,4.939887744E0
1.526044458E1,9.732806087E-1,4.795814991E0,-7.345965505E-1,4.948408700E0
1.526262604E1,1.087537885E0,4.776073933E0,-7.477570772E-1,4.955074319E0
1.526484322E1,1.221535921E0,4.766502857E0,-7.519445419E-1,4.977662111E0
1.526703383E1,1.378864050E0,4.766502857E0,-7.363911867E-1,5.016282242E0
1.526922139E1,1.560718536E0,4.785047054E0,-7.537391186E-1,5.089267169E0
1.527143110E1,1.761715651E0,4.828117847E0,-6.903293133E-1,5.185645432E0
1.527362852E1,1.971685886E0,4.904688358E0,-6.317051649E-1,5.323773525E0
1.527582892E1,2.234896421E0,4.999803066E0,-5.341976285E-1,5.502559388E0
1.527801894E1,2.511865616E0,5.138586521E0,-4.707878530E-1,5.739005272E0
1.528020829E1,2.837289333E0,5.262415409E0,-4.307080805E-1,5.994058404E0
1.528238599E1,3.166900873E0,5.367101192E0,-3.900300860E-1,6.243969877E0
1.528460683E1,3.515654564E0,5.490929604E0,-3.547359705E-1,6.529622695E0
1.528680042E1,3.841078520E0,5.596213818E0,-3.092723191E-1,6.794640730E0
1.528898828E1,4.141975880E0,5.743970871E0,-2.219343036E-1,7.085084360E0
1.529117247E1,4.390829563E0,5.921039581E0,-1.345962733E-1,7.372666419E0
1.529338631E1,4.682155609E0,6.054439545E0,-1.184447184E-1,7.654596560E0
1.529556504E1,4.983651161E0,6.216553211E0,-1.166501045E-1,7.968432717E0
1.529779044E1,5.266004562E0,6.359524250E0,-1.058823988E-1,8.257455045E0
1.529997946E1,5.600401402E0,6.492326260E0,-1.369891018E-1,8.575171260E0
1.530218270E1,5.748756409E0,6.770491600E0,6.580262445E-3,8.881880434E0
1.530437133E1,5.667998791E0,7.290332317E0,6.400800347E-1,9.256611585E0
1.530656797E1,6.294320107E0,7.488936901E0,4.713860750E-1,9.794123051E0
1.530876473E1,6.863811970E0,7.533802032E0,5.443671346E-2,1.019181295E1
1.531096034E1,7.317849636E0,7.508079052E0,-6.161518395E-2,1.048455868E1
1.531315012E1,7.713861942E0,7.445865631E0,1.854437590E-2,1.072123710E1
1.531533024E1,8.091329575E0,7.388438225E0,1.794617027E-1,1.095859663E1
1.531754730E1,8.411369324E0,7.392625332E0,2.153540403E-1,1.120037591E1
1.531973722E1,8.693124771E0,7.435696602E0,2.315055877E-1,1.144174799E1
1.532191925E1,8.980263710E0,7.463213921E0,1.908276081E-1,1.167823246E1
1.532413599E1,9.266803741E0,7.505088329E0,9.212367237E-2,1.192512009E1
1.532633284E1,9.496515274E0,7.561319351E0,-7.836493850E-2,1.213933663E1
1.532853500E1,9.716654778E0,7.612765312E0,-2.350948304E-1,1.234596474E1
1.533072412E1,9.979865074E0,7.712067604E0,-3.050848842E-1,1.261613136E1
1.533291372E1,1.030050373E1,7.855038643E0,-3.607180119E-1,1.295886286E1
1.533509025E1,1.064925671E1,8.021339417E0,-4.259224236E-1,1.333903911E1
1.533731328E1,1.099382401E1,8.163712502E0,-4.576273263E-1,1.370108721E1
1.533951189E1,1.135274696E1,8.301898003E0,-5.126622319E-1,1.407370586E1
1.534171050E1,1.175892830E1,8.444271088E0,-5.102694035E-1,1.448580284E1
1.534390133E1,1.216032505E1,8.592027664E0,-5.174478889E-1,1.489846291E1
1.534609521E1,1.256231880E1,8.734400749E0,-5.102694035E-1,1.530888582E1
1.534828805E1,1.297328663E1,8.858229637E0,-5.216353536E-1,1.571771299E1
1.535048526E1,1.342732430E1,8.952746391E0,-5.090730190E-1,1.614632655E1
