"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.540686399E1,4.364508629E0,-7.146762848E0,-5.000999570E-1,8.388996051E0
1.540908556E1,4.341178417E0,-7.127620220E0,-5.198407173E-1,8.361760247E0
1.541127517E1,4.298107624E0,-7.113263607E0,-5.389832854E-1,8.328430301E0
1.541346047E1,4.288536549E0,-7.079763889E0,-5.539384484E-1,8.295869470E0
1.541567238E1,4.250251293E0,-7.060621262E0,-5.587241054E-1,8.260095719E0
1.541786873E1,4.226323128E0,-7.036693096E0,-5.736792088E-1,8.228363430E0
1.542007087E1,4.197608948E0,-7.031907558E0,-5.736792088E-1,8.209552523E0
1.542226192E1,4.197608948E0,-6.998407841E0,-5.784648657E-1,8.181213528E0
1.542445350E1,4.155136585E0,-6.984051228E0,-5.838487148E-1,8.147576996E0
1.542663820E1,4.126422882E0,-6.974479675E0,-5.886343718E-1,8.125098336E0
1.542885006E1,4.112065792E0,-6.964908600E0,-5.988038778E-1,8.110339263E0
1.543104681E1,4.083351612E0,-6.964908600E0,-5.988038778E-1,8.095818567E0
1.543324601E1,4.078566074E0,-6.931408882E0,-6.083751321E-1,8.065311563E0
1.543543779E1,4.064209461E0,-6.931408882E0,-6.035895348E-1,8.057701159E0
1.543762760E1,4.059423447E0,-6.907480717E0,-6.041877270E-1,8.034752727E0
1.543980560E1,4.035495281E0,-6.902695179E0,-5.850451589E-1,8.017150412E0
1.544202697E1,4.021138668E0,-6.893123627E0,-5.994020700E-1,8.002749050E0
1.544421910E1,4.021138668E0,-6.902096748E0,-5.802595019E-1,8.009069659E0
1.544640575E1,4.021138668E0,-6.892525673E0,-5.659025311E-1,7.999794498E0
1.544861493E1,4.011567116E0,-6.897311211E0,-5.659025311E-1,7.999113597E0
1.545081053E1,3.992424488E0,-6.892525673E0,-5.234299302E-1,7.982502260E0
1.545301169E1,3.982853174E0,-6.892525673E0,-5.234299302E-1,7.977719502E0
1.545520322E1,3.973282099E0,-6.887740135E0,-5.330012441E-1,7.969443213E0
1.545739434E1,3.958925009E0,-6.878168583E0,-5.234299302E-1,7.953380990E0
1.545956450E1,3.954139471E0,-6.863811970E0,-5.186443329E-1,7.938269689E0
1.546179231E1,3.992424488E0,-6.839883327E0,-5.282155871E-1,7.937409460E0
1.546397588E1,3.997210264E0,-6.844669342E0,-5.282155871E-1,7.943941088E0
1.546617157E1,4.001996040E0,-6.825526714E0,-5.377869010E-1,7.930510828E0
1.546836788E1,4.049852371E0,-6.820741177E0,-5.467599630E-1,7.951274167E0
1.547054575E1,4.068994999E0,-6.802196503E0,-5.515456200E-1,7.945489295E0
1.547275188E1,4.112065792E0,-6.787241459E0,-5.324030519E-1,7.953564277E0
1.547496965E1,4.131208420E0,-6.802196503E0,-5.509474277E-1,7.977487282E0
1.547716982E1,4.169493675E0,-6.783053875E0,-5.557330847E-1,7.981437003E0
1.547936117E1,4.207778454E0,-6.797410965E0,-5.605186820E-1,8.014011264E0
1.548155701E1,4.265206337E0,-6.787839413E0,-5.647061467E-1,8.036519273E0
1.548375317E1,4.298706055E0,-6.778866768E0,-5.838487148E-1,8.048154305E0
1.548594695E1,4.351347923E0,-6.798008919E0,-6.023930907E-1,8.093826749E0
1.548813068E1,4.398606300E0,-6.812366009E0,-6.065805554E-1,8.131666987E0
1.549034211E1,4.451248169E0,-6.821937561E0,-5.868397355E-1,8.166812305E0
1.549253351E1,4.499104977E0,-6.850651264E0,-5.958128572E-1,8.217564195E0
1.549471697E1,4.546961308E0,-6.855436802E0,-5.958128572E-1,8.247839950E0
1.549693102E1,4.585246563E0,-6.855436802E0,-5.952146053E-1,8.268964882E0
1.549911917E1,4.623531342E0,-6.860820770E0,-5.952146053E-1,8.294708201E0
1.550130190E1,4.666602135E0,-6.865606308E0,-6.089733839E-1,8.323735582E0
1.550351457E1,4.709074974E0,-6.870391846E0,-6.137589812E-1,8.351908244E0
1.550570043E1,4.747360229E0,-6.875177860E0,-6.179464459E-1,8.377789540E0
1.550791741E1,4.800002098E0,-6.879963398E0,-6.221339107E-1,8.411953822E0
1.551010864E1,4.852644444E0,-6.904489517E0,-6.269195080E-1,8.462456006E0
1.551230769E1,4.881358147E0,-6.914061069E0,-6.263213158E-1,8.486705852E0
1.551450020E1,4.943571568E0,-6.942774773E0,-6.257231236E-1,8.545908425E0
1.551669509E1,5.005784988E0,-6.971488953E0,-6.251249313E-1,8.605249720E0
1.551889140E1,5.053043365E0,-7.009773731E0,-6.436693072E-1,8.665130420E0
1.552108771E1,5.105685234E0,-7.038487911E0,-6.143572330E-1,8.716981622E0
1.552328394E1,5.153541565E0,-7.081558704E0,-6.239284873E-1,8.780475562E0
1.552547419E1,5.201398373E0,-7.110272408E0,-6.185446382E-1,8.831371140E0
1.552765251E1,5.230112076E0,-7.153343201E0,-6.323033571E-1,8.883929244E0
1.552987341E1,5.282155991E0,-7.167700291E0,-6.125625968E-1,8.924815533E0
1.553207049E1,5.301298618E0,-7.196413994E0,-6.029912829E-1,8.958556798E0
1.553427046E1,5.344369411E0,-7.220940590E0,-6.215356588E-1,9.005030482E0
1.553646060E1,5.401797295E0,-7.230511665E0,-6.209374666E-1,9.046837917E0
1.553864979E1,5.440082073E0,-7.244868755E0,-6.017948985E-1,9.079910426E0
1.554082748E1,5.483152866E0,-7.254439831E0,-6.203392744E-1,9.114641157E0
1.554304952E1,5.530411243E0,-7.278368473E0,-6.340979934E-1,9.163087712E0
1.554524614E1,5.578267574E0,-7.283154011E0,-6.197410822E-1,9.194861635E0
1.554744808E1,5.640480995E0,-7.278368473E0,-6.143572330E-1,9.228602727E0
1.554963886E1,5.693123341E0,-7.283751965E0,-6.281159520E-1,9.266025345E0
1.555183514E1,5.745765209E0,-7.312466145E0,-6.370890141E-1,9.321580411E0
1.555403154E1,5.798407555E0,-7.326822758E0,-6.275177598E-1,9.364701834E0
1.555622793E1,5.879165173E0,-7.341179848E0,-6.119644046E-1,9.425073215E0
1.555842432E1,5.931807518E0,-7.360322475E0,-6.071787477E-1,9.472557912E0
1.556059973E1,5.994020939E0,-7.389036179E0,-6.113662124E-1,9.534144498E0
1.556282278E1,6.041877270E0,-7.412964344E0,-6.107679605E-1,9.582763631E0
1.556501728E1,6.089733601E0,-7.432705402E0,-6.101697683E-1,9.628201913E0
1.556721392E1,6.141777515E0,-7.475776196E0,-6.095715761E-1,9.694340528E0
1.556940236E1,6.208776474E0,-7.518846989E0,-6.185446382E-1,9.770596850E0
1.557159264E1,6.247061729E0,-7.557132244E0,-6.466603279E-1,9.826199549E0
1.557377008E1,6.285346985E0,-7.600203037E0,-6.227321029E-1,9.882128728E0
1.557599151E1,6.323632240E0,-7.652844906E0,-6.317051649E-1,9.947532924E0
1.557818765E1,6.346961975E0,-7.705487251E0,-6.263213158E-1,1.000253660E1
1.558039087E1,6.399604321E0,-7.743772507E0,-6.257231236E-1,1.006540995E1
1.558257975E1,6.404389858E0,-7.762914658E0,-6.209374666E-1,1.008288732E1
1.558477649E1,6.423532486E0,-7.782057285E0,-6.155536175E-1,1.010945555E1
1.558697154E1,6.442675114E0,-7.792226791E0,-6.394818425E-1,1.013093273E1
1.558916803E1,6.490531445E0,-7.820940971E0,-6.532405615E-1,1.018434285E1
1.559135802E1,6.500102520E0,-7.820940971E0,-6.436693072E-1,1.018983614E1
1.559353493E1,6.504888535E0,-7.844869137E0,-6.675975323E-1,1.021279752E1
1.559575680E1,6.533602238E0,-7.859225750E0,-6.723831892E-1,1.024243559E1
1.559794969E1,6.557530403E0,-7.873582840E0,-6.622136831E-1,1.026805915E1
1.560013916E1,6.590431690E0,-7.887939930E0,-6.669993401E-1,1.030040166E1
1.560234730E1,6.623931408E0,-7.917252064E0,-7.046862841E-1,1.034678357E1
1.560453452E1,6.667002201E0,-7.974679470E0,-7.136593461E-1,1.041891264E1
1.560671608E1,6.700501442E0,-8.032107353E0,-7.226324677E-1,1.048492565E1
1.560893274E1,6.748358250E0,-8.079963684E0,-7.507480979E-1,1.055413544E1
1.561112297E1,6.771687984E0,-8.175676346E0,-7.549355626E-1,1.064271439E1
1.561330689E1,6.809973240E0,-8.266604424E0,-7.926225066E-1,1.073968038E1
1.561552300E1,6.838686943E0,-8.347960472E0,-7.680960894E-1,1.081878250E1
1.561771841E1,6.867401123E0,-8.410173416E0,-7.914260626E-1,1.088662346E1
1.561992170E1,6.866802692E0,-8.481958389E0,-7.674978375E-1,1.094009370E1
1.562211026E1,6.881159782E0,-8.525029182E0,-7.621139884E-1,1.098213550E1
1.562430615E1,6.905087948E0,-8.592027664E0,-7.621139884E-1,1.104916271E1
1.562650005E1,6.929016113E0,-8.630312920E0,-7.567301393E-1,1.109352090E1
1.562868921E1,6.929016113E0,-8.654241562E0,-7.663014531E-1,1.111280249E1
1.563089614E1,6.962515831E0,-8.668598175E0,-7.609176040E-1,1.114451509E1
1.563309214E1,7.015157700E0,-8.706883430E0,-7.746763229E-1,1.120813901E1
1.563528982E1,7.057630539E0,-8.712266922E0,-7.794619799E-1,1.123927510E1
1.563747858E1,7.100701332E0,-8.736195564E0,-7.884350419E-1,1.128550850E1
1.563965746E1,7.162914753E0,-8.750552177E0,-7.734799385E-1,1.133480403E1
1.564187573E1,7.220342159E0,-8.807980537E0,-7.872386575E-1,1.141637450E1
1.564407174E1,7.277770042E0,-8.874979019E0,-7.866404653E-1,1.150434668E1
1.564627341E1,7.339385033E0,-8.946763992E0,-8.003991842E-1,1.159964644E1
1.564846517E1,7.401598454E0,-9.042476654E0,-7.992027402E-1,1.171276094E1
1.565066132E1,7.467999458E0,-9.114261627E0,-7.890332937E-1,1.180946038E1
1.565285686E1,7.539783955E0,-9.176474571E0,-7.495517135E-1,1.190033005E1
1.565505329E1,7.582854748E0,-9.219545364E0,-6.969096065E-1,1.195764968E1
1.565724854E1,7.639684677E0,-9.262616158E0,-6.867401004E-1,1.202632330E1
1.565944380E1,7.701898098E0,-9.329615593E0,-6.616154313E-1,1.211605119E1
1.566163742E1,7.759325504E0,-9.401400566E0,-6.466603279E-1,1.220703217E1
1.566383705E1,7.840083599E0,-9.458827972E0,-6.460621357E-1,1.230259053E1
1.566602671E1,7.892725468E0,-9.506684303E0,-6.071787477E-1,1.237096713E1
1.566819898E1,7.983652592E0,-9.540184021E0,-5.820540786E-1,1.245361822E1
1.567040451E1,8.073982239E0,-9.559326172E0,-5.527420044E-1,1.252499221E1
1.567263989E1,8.140980721E0,-9.607182503E0,-5.282155871E-1,1.260367147E1
1.567482411E1,8.188837051E0,-9.654440880E0,-5.084748268E-1,1.266979983E1
1.567702039E1,8.264809608E0,-9.707083702E0,-4.791627228E-1,1.275790534E1
1.567920569E1,8.360522270E0,-9.765109062E0,-4.827519655E-1,1.286424258E1
1.568140619E1,8.451449394E0,-9.812965393E0,-4.582255483E-1,1.295882932E1
1.568360265E1,8.532207489E0,-9.865608215E0,-4.283152521E-1,1.305037333E1
1.568579983E1,8.603992462E0,-9.922437668E0,-3.798605800E-1,1.313878798E1
1.568799473E1,8.679964066E0,-9.984650612E0,-3.601198196E-1,1.323498056E1
1.569019193E1,8.766105652E0,-1.002772141E1,-3.110669553E-1,1.332278378E1
1.569238095E1,8.837890625E0,-1.004686451E1,-2.865405083E-1,1.338394197E1
1.569455861E1,8.923434258E0,-1.008036327E1,-2.524427772E-1,1.346495934E1
1.569677893E1,9.019146919E0,-1.009950638E1,-2.177468538E-1,1.354224700E1
1.569896900E1,9.076574326E0,-1.008036327E1,-1.794617027E-1,1.356577059E1
1.570115318E1,9.191430092E0,-1.006181908E1,-2.219343036E-1,1.362981457E1
1.570336760E1,9.277571678E0,-9.999606133E0,-1.782652885E-1,1.364174613E1
1.570555491E1,9.449256897E0,-9.976275444E0,-2.536391914E-1,1.374332058E1
1.570775092E1,9.683753014E0,-9.876974106E0,-4.342973232E-1,1.383901384E1
1.570995586E1,9.751350403E0,-9.623932838E0,-4.869394004E-1,1.370934090E1
1.571215449E1,9.899705887E0,-9.552745819E0,-5.198407173E-1,1.376696639E1
1.571435201E1,9.636494637E0,-9.487542152E0,2.811566554E-2,1.352317549E1
1.571654465E1,9.741181374E0,-9.683155060E0,1.639083475E-1,1.373611926E1
1.571874078E1,9.898509026E0,-9.754940033E0,1.603191197E-1,1.389838257E1
1.572093785E1,1.016112137E1,-9.856036186E0,8.614161611E-2,1.415617382E1
1.572313303E1,1.040518951E1,-9.851848602E0,4.007977992E-2,1.432928805E1
1.572532363E1,1.057687473E1,-9.876375198E0,4.666004330E-2,1.447118666E1
1.572749940E1,1.073958588E1,-9.853045464E0,9.571290575E-3,1.457468014E1
1.572972213E1,1.079701424E1,-9.786046028E0,-0.000000000E0,1.457196669E1
1.573191743E1,1.082094193E1,-9.786046028E0,-9.571290575E-3,1.458970776E1
1.573412046E1,1.082572746E1,-9.699904442E0,-9.571290575E-3,1.453563252E1
1.573631043E1,1.079222870E1,-9.675976753E0,3.768695518E-2,1.449476273E1
1.573850088E1,1.078804111E1,-9.509077072E0,-1.555334684E-2,1.438070303E1
1.574067729E1,1.074975586E1,-9.379266739E0,7.178467698E-3,1.426632213E1
1.574290025E1,1.076889801E1,-9.374481201E0,1.734796353E-2,1.427761756E1
1.574509402E1,1.075454140E1,-9.297910690E0,3.589234129E-2,1.421663083E1
1.574729671E1,1.096032429E1,-9.313464165E0,-5.324030295E-2,1.438305106E1
1.574948654E1,1.139103222E1,-9.238688469E0,-2.273181528E-1,1.466835550E1
1.575168367E1,1.184088326E1,-9.190233231E0,-8.943174481E-1,1.501554883E1
1.575387944E1,1.181755257E1,-8.881559372E0,-1.283151150E0,1.483856875E1
1.575607597E1,1.137727356E1,-8.949156761E0,-7.262216806E-1,1.449334876E1
1.575826535E1,1.100877857E1,-9.017950058E0,-3.032902777E-1,1.423406526E1
1.576044478E1,1.091785145E1,-8.963513374E0,4.067798331E-2,1.412606481E1
1.576266372E1,1.096570778E1,-8.921041489E0,-5.503492057E-2,1.413629220E1
1.576485966E1,1.107099247E1,-8.959924698E0,-1.351944804E-1,1.424308262E1
1.576706154E1,1.102732277E1,-9.055039406E0,-5.982056726E-3,1.426869377E1
1.576925187E1,1.096989536E1,-9.159127235E0,1.423729509E-1,1.429155296E1
1.577144224E1,1.102253723E1,-9.235696793E0,1.812563092E-1,1.438149075E1
1.577362004E1,1.109910774E1,-9.169894218E0,3.290131316E-2,1.439716066E1
1.577584094E1,1.109910774E1,-9.026325226E0,-5.982056726E-3,1.430610973E1
1.577803732E1,1.101356411E1,-8.935398102E0,2.691925503E-2,1.418240665E1
1.578023855E1,1.089870930E1,-8.877371788E0,1.022931710E-1,1.405702878E1
1.578242716E1,1.077906799E1,-8.819346428E0,1.824527234E-1,1.392847684E1
1.578461917E1,1.066481018E1,-8.732605934E0,2.578266263E-1,1.378633589E1
1.578682140E1,1.058824062E1,-8.670392990E0,2.805584669E-1,1.368814331E1
1.578901765E1,1.055474091E1,-8.626724243E0,3.038884699E-1,1.363507517E1
1.579121126E1,1.057388306E1,-8.578866959E0,3.278166950E-1,1.362025789E1
1.579338820E1,1.060738277E1,-8.516654015E0,3.852444589E-1,1.360876108E1
1.579560659E1,1.064088249E1,-8.406583786E0,4.331009090E-1,1.356785199E1
1.579779774E1,1.066481018E1,-8.329415321E0,5.000999570E-1,1.354132326E1
1.579998925E1,1.070788097E1,-8.325227737E0,4.522434771E-1,1.357102266E1
1.580219407E1,1.074138069E1,-8.373682976E0,3.475574851E-1,1.362411913E1
1.580438733E1,1.075095177E1,-8.435895920E0,2.763710022E-1,1.366834609E1
1.580657868E1,1.073180962E1,-8.469993591E0,2.141576260E-1,1.367327293E1
1.580878369E1,1.069830990E1,-8.498707771E0,1.513460279E-1,1.366399554E1
1.581097935E1,1.064626598E1,-8.551948547E0,5.563312769E-2,1.365583752E1
1.581317984E1,1.054098225E1,-8.595019341E0,-3.589234129E-2,1.360102762E1
1.581537086E1,1.042612648E1,-8.628518105E0,-8.913264424E-2,1.353378671E1
1.581756701E1,1.028734303E1,-8.662017822E0,-7.597211748E-2,1.344863380E1
1.581976320E1,1.013479996E1,-8.618349075E0,-1.016949583E-2,1.330376692E1
1.582195980E1,9.972088814E0,-8.502297401E0,8.374879509E-2,1.310490863E1
1.582415602E1,9.814760208E0,-8.377271652E0,1.920240223E-1,1.290523427E1
1.582634647E1,9.714262009E0,-8.242675781E0,2.913261652E-1,1.274336931E1
1.582851670E1,9.671191216E0,-8.161319733E0,3.529413342E-1,1.265952791E1
1.583071369E1,9.628120422E0,-8.132007599E0,3.906283081E-1,1.260883979E1
1.583291505E1,9.585049629E0,-8.126624107E0,4.576273263E-1,1.257476117E1
1.583513659E1,9.556335449E0,-8.169096947E0,5.581258535E-1,1.258448237E1
1.583733360E1,9.503693581E0,-8.211568832E0,7.058826685E-1,1.257967904E1
1.583950747E1,9.479764938E0,-8.286943436E0,8.542376757E-1,1.262018608E1
1.584169958E1,9.464810371E0,-8.348558426E0,9.930213690E-1,1.265966645E1
1.584392296E1,9.493523598E0,-8.414958954E0,1.074975610E0,1.273161801E1
1.584612222E1,9.535996437E0,-8.491529465E0,1.147358418E0,1.282020796E1
1.584832038E1,9.588638306E0,-8.553742409E0,1.143171072E0,1.290020674E1
1.585050889E1,9.650852203E0,-8.577671051E0,1.129412293E0,1.296113271E1
1.585270544E1,9.679565430E0,-8.572885513E0,1.158724308E0,1.298194881E1
1.585490097E1,9.679565430E0,-8.539385796E0,1.205982566E0,1.296416178E1
1.585709754E1,9.669994354E0,-8.476573944E0,1.272981644E0,1.292213523E1
1.585928811E1,9.650852203E0,-8.433503151E0,1.334596872E0,1.288580896E1
1.586146636E1,9.617352486E0,-8.337192535E0,1.405783296E0,1.280540803E1
1.586368705E1,9.574281693E0,-8.264809608E0,1.476969719E0,1.273402479E1
1.586588327E1,9.531210899E0,-8.169096947E0,1.543370605E0,1.264753411E1
1.586808431E1,9.517452240E0,-8.096714020E0,1.585843205E0,1.259577603E1
1.587026817E1,9.503094673E0,-8.020143509E0,1.652244091E0,1.254437806E1
1.587245055E1,9.464810371E0,-7.947760582E0,1.718644857E0,1.247811179E1
1.587467922E1,9.450452805E0,-7.890332699E0,1.776072621E0,1.243876370E1
1.587686362E1,9.421739578E0,-7.823333740E0,1.813759565E0,1.237996168E1
1.587906599E1,9.421739578E0,-7.765307903E0,1.865803480E0,1.235112975E1
1.588125274E1,9.402596474E0,-7.712665558E0,1.913659930E0,1.231081333E1
1.588345340E1,9.397810936E0,-7.664809227E0,1.932204247E0,1.228012883E1
1.588564726E1,9.397810936E0,-7.611568928E0,1.989632010E0,1.225616039E1
1.588784370E1,9.397810936E0,-7.563712597E0,2.018345833E0,1.223120266E1
1.589003908E1,9.393025398E0,-7.515855789E0,2.056032896E0,1.220427325E1
1.589222952E1,9.393025398E0,-7.467999458E0,2.060818434E0,1.217566896E1
1.589440664E1,9.403194427E0,-7.401000500E0,2.079961061E0,1.214582693E1
1.589662918E1,9.388837814E0,-7.334001541E0,2.098505497E0,1.209717237E1
1.589881812E1,9.374481201E0,-7.275975227E0,2.117049932E0,1.205415338E1
1.590100255E1,9.360123634E0,-7.208976269E0,2.107478619E0,1.200094661E1
1.590321701E1,9.345767021E0,-7.146762848E0,2.121237278E0,1.195488302E1
1.590540733E1,9.317052841E0,-7.074978352E0,2.120639086E0,1.188948706E1
1.590759083E1,9.308079720E0,-7.022336483E0,2.115853310E0,1.185033303E1
1.590980564E1,9.293723106E0,-6.951149940E0,2.105684042E0,1.179515494E1
1.591199633E1,9.274580956E0,-6.888936520E0,2.100300074E0,1.174251075E1
1.591418272E1,9.260223389E0,-6.836294174E0,2.090728760E0,1.169862394E1
1.591639397E1,9.236893654E0,-6.759724140E0,2.109273195E0,1.163886198E1
1.591859047E1,9.227322578E0,-6.702296257E0,2.099103689E0,1.159614131E1
1.592079130E1,9.193822861E0,-6.635297298E0,2.075175524E0,1.152648700E1
1.592298192E1,9.169894218E0,-6.592226505E0,2.055434704E0,1.147907758E1
1.592518325E1,9.160323143E0,-6.525825500E0,2.011765718E0,1.142563433E1
1.592739586E1,9.146564484E0,-6.487540245E0,1.992623091E0,1.138939713E1
1.592957065E1,9.108279228E0,-6.439683914E0,1.939382792E0,1.132216786E1
1.593176773E1,9.084351540E0,-6.391827583E0,1.900499344E0,1.126910824E1
1.593395752E1,9.060422897E0,-6.339783669E0,1.862214208E0,1.121391822E1
1.593615996E1,9.032307625E0,-6.301498413E0,1.856830359E0,1.116867415E1
1.593834850E1,9.008378983E0,-6.244070530E0,1.794616938E0,1.110675284E1
1.594052608E1,8.974879265E0,-6.201598167E0,1.750947952E0,1.104871469E1
1.594274742E1,8.970093727E0,-6.163312912E0,1.698305845E0,1.101513732E1
1.594494120E1,8.965906143E0,-6.120840549E0,1.649851203E0,1.098062708E1
1.594713688E1,8.951549530E0,-6.072983742E0,1.621137381E0,1.093798231E1
1.594933698E1,8.941978455E0,-6.040082455E0,1.548754454E0,1.090138593E1
1.595153322E1,8.932407379E0,-6.011368752E0,1.529611826E0,1.087493302E1
1.595373234E1,8.927620888E0,-5.977869034E0,1.491326690E0,1.084718342E1
1.595592382E1,8.923434258E0,-5.954539299E0,1.443470240E0,1.082440869E1
1.595812016E1,8.899505615E0,-5.925825119E0,1.418943882E0,1.078563884E1
1.596031073E1,8.875576973E0,-5.930611134E0,1.375872970E0,1.076294762E1
1.596249117E1,8.856434822E0,-5.887540340E0,1.384846091E0,1.072461504E1
1.596470887E1,8.827720642E0,-5.830112457E0,1.322632670E0,1.066152992E1
1.596690594E1,8.809176445E0,-5.782854080E0,1.293320656E0,1.061676360E1
1.596910645E1,8.799605370E0,-5.711069584E0,1.297508121E0,1.057037832E1
1.597129179E1,8.785248756E0,-5.677569866E0,1.259222865E0,1.053570299E1
1.597346750E1,8.794819832E0,-5.629713535E0,1.264008522E0,1.051856682E1
1.597568982E1,8.804390907E0,-5.615356445E0,1.249651670E0,1.051718387E1
1.597787911E1,8.799605370E0,-5.577669621E0,1.210768223E0,1.048853721E1
1.598006291E1,8.790034294E0,-5.553741455E0,1.210768223E0,1.046779379E1
1.598227834E1,8.771489143E0,-5.529813290E0,1.158126116E0,1.043355706E1
1.598447532E1,8.761918068E0,-5.491528034E0,1.128814101E0,1.040203392E1
1.598667688E1,8.733204842E0,-5.468197823E0,1.076171994E0,1.035993245E1
1.598886771E1,8.723632812E0,-5.449055195E0,1.047458172E0,1.033881718E1
1.599106325E1,8.709276199E0,-5.396413326E0,1.003789067E0,1.029467635E1
1.599325246E1,8.709276199E0,-5.368297577E0,9.894321561E-1,1.027857416E1
1.599542925E1,8.709874153E0,-5.330012321E0,9.463613629E-1,1.025507381E1
1.599764958E1,8.705088615E0,-5.301298618E0,9.218349457E-1,1.023387094E1
1.599984428E1,8.690732002E0,-5.263013363E0,9.026923180E-1,1.020014636E1
1.600205030E1,8.685946465E0,-5.263611794E0,8.691928387E-1,1.019346709E1
1.600423998E1,8.690732002E0,-5.239683151E0,8.356932998E-1,1.018241060E1
1.600643703E1,8.685946465E0,-5.215754986E0,8.213363886E-1,1.016485905E1
1.600863135E1,8.690732002E0,-5.201398373E0,7.926225066E-1,1.015931190E1
1.601082790E1,8.676374435E0,-5.177470207E0,7.920243144E-1,1.013474092E1
1.601302397E1,8.676374435E0,-5.153541565E0,7.920243144E-1,1.012253755E1
1.601522038E1,8.695517540E0,-5.158925533E0,7.680960894E-1,1.013984761E1
1.601741632E1,8.695517540E0,-5.144568920E0,7.728816867E-1,1.013291472E1
1.601961305E1,8.714659691E0,-5.139782906E0,7.633104324E-1,1.014619656E1
1.602180863E1,8.715258598E0,-5.144568920E0,7.495517135E-1,1.014811064E1
1.602400689E1,8.729615211E0,-5.139782906E0,7.304090858E-1,1.015662579E1
1.602619468E1,8.738588333E0,-5.149354458E0,7.208378315E-1,1.016849962E1
1.602836548E1,8.748757362E0,-5.140381336E0,7.016952634E-1,1.017136431E1
1.603056722E1,8.748757362E0,-5.140381336E0,6.825526357E-1,1.017006164E1
1.603278931E1,8.767900467E0,-5.135595798E0,6.394818425E-1,1.018132407E1
1.603499293E1,8.777471542E0,-5.149952412E0,6.442674994E-1,1.019711220E1
1.603718418E1,8.782257080E0,-5.154737949E0,6.251249313E-1,1.020245774E1
1.603936210E1,8.800801277E0,-5.164309502E0,6.257231236E-1,1.022329326E1
1.604158790E1,8.834300995E0,-5.179264545E0,6.065805554E-1,1.025853768E1
1.604377030E1,8.843872070E0,-5.198407173E0,6.071787477E-1,1.027648658E1
1.604597096E1,8.853444099E0,-5.198407173E0,5.880361795E-1,1.028361299E1
1.604815895E1,8.863015175E0,-5.203192711E0,5.928218365E-1,1.029454662E1
1.605035838E1,8.872586250E0,-5.246263504E0,5.880361795E-1,1.032433311E1
1.605255480E1,8.872586250E0,-5.255835056E0,6.023930907E-1,1.033002741E1
